680
    1    1     2.56347    39.95912     5.00000     0.20000     0.02637     0.03244 6901653
    1    1     2.56347    39.95912    10.00000     0.20000     0.02467     0.03329 6901653
    1    1     2.56347    39.95912    15.00000     0.20000     0.02366     0.03414 6901653
    1    1     2.56347    39.95912    20.00000     0.20000     0.01736     0.03440 6901653
    1    1     2.56347    39.95912    25.00000     0.20000     0.01206     0.03428 6901653
    1    1     2.56347    39.95912    30.00000     0.20000     0.02150     0.03435 6901653
    1    1     2.56347    39.95912    35.00000     0.20000     0.02828     0.03421 6901653
    1    1     2.56347    39.95912    40.00000     0.20000     0.03825     0.03424 6901653
    1    1     2.56347    39.95912    45.00000     0.20000     0.04831     0.03446 6901653
    1    1     2.56347    39.95912    50.00000     0.20000     0.05744     0.03483 6901653
    1    1     2.56347    39.95912    55.00000     0.20000     0.07884     0.03543 6901653
    1    1     2.56347    39.95912    60.00000     0.20000     0.18690     0.03595 6901653
    1    1     2.56347    39.95912    65.00000     0.20000     0.32759     0.03678 6901653
    1    1     2.56347    39.95912    70.00000     0.20000     0.37865     0.03761 6901653
    1    1     2.56347    39.95912    75.00000     0.20000     0.28075     0.03805 6901653
    1    1     2.56347    39.95912    80.00000     0.20000     0.11317     0.03860 6901653
    1    1     2.56347    39.95912    85.00000     0.20000     0.00045     0.03880 6901653
    1    1     2.56347    39.95912    90.00000     0.20000     0.01015     0.03895 6901653
    1    1     2.56347    39.95912    95.00000     0.20000    -0.01259     0.03888 6901653
    1    1     2.56347    39.95912   100.00000     0.20000    -0.02794     0.03858 6901653
    1    1     2.56347    39.95912   105.00000     0.20000    -0.02994     0.03812 6901653
    1    1     2.56347    39.95912   110.00000     0.20000    -0.02141     0.03743 6901653
    1    1     2.56347    39.95912   115.00000     0.20000    -0.01002     0.03675 6901653
    1    1     2.56347    39.95912   120.00000     0.20000    -0.00384     0.03578 6901653
    1    1     2.56347    39.95912   125.00000     0.20000    -0.00273     0.03471 6901653
    1    1     2.56347    39.95912   130.00000     0.20000     0.00579     0.03389 6901653
    1    1     2.56347    39.95912   135.00000     0.20000     0.01403     0.03334 6901653
    1    1     2.56347    39.95912   140.00000     0.20000     0.00916     0.03280 6901653
    1    1     2.56347    39.95912   145.00000     0.20000     0.00831     0.03227 6901653
    1    1     2.56347    39.95912   150.00000     0.20000     0.00611     0.03180 6901653
    1    1     2.56347    39.95912   155.00000     0.20000     0.00221     0.03116 6901653
    1    1     2.56347    39.95912   160.00000     0.20000     0.00319     0.03055 6901653
    1    1     2.56347    39.95912   165.00000     0.20000     0.00458     0.02987 6901653
    1    1     2.56347    39.95912   170.00000     0.20000     0.00296     0.02913 6901653
    1    1     2.56347    39.95912   175.00000     0.20000     0.00203     0.02827 6901653
    1    1     2.56347    39.95912   180.00000     0.20000     0.00424     0.02739 6901653
    1    1     2.56347    39.95912   185.00000     0.20000     0.00604     0.02648 6901653
    1    1     2.56347    39.95912   190.00000     0.20000     0.00500     0.02539 6901653
    1    1     2.56347    39.95912   195.00000     0.20000     0.00369     0.02426 6901653
    1    1    10.59214    39.15228     0.00000     0.20000    -0.02933     0.02312 6901864
    1    1    10.59214    39.15228     5.00000     0.20000    -0.03036     0.02203 6901864
    1    1    10.59214    39.15228    10.00000     0.20000    -0.02937     0.02109 6901864
    1    1    10.59214    39.15228    15.00000     0.20000    -0.02459     0.02018 6901864
    1    1    10.59214    39.15228    20.00000     0.20000    -0.01937     0.01923 6901864
    1    1    10.59214    39.15228    25.00000     0.20000    -0.01183     0.01826 6901864
    1    1    10.59214    39.15228    30.00000     0.20000    -0.00082     0.01752 6901864
    1    1    10.59214    39.15228    35.00000     0.20000     0.01147     0.01671 6901864
    1    1    10.59214    39.15228    40.00000     0.20000     0.02857     0.01585 6901864
    1    1    10.59214    39.15228    45.00000     0.20000     0.05889     0.01495 6901864
    1    1    10.59214    39.15228    50.00000     0.20000     0.09432     0.01417 6901864
    1    1    10.59214    39.15228    55.00000     0.20000     0.13639     0.01337 6901864
    1    1    10.59214    39.15228    60.00000     0.20000     0.25426     0.01261 6901864
    1    1    10.59214    39.15228    65.00000     0.20000     0.46971     0.01194 6901864
    1    1    10.59214    39.15228    70.00000     0.20000     0.63337     0.01133 6901864
    1    1    10.59214    39.15228    75.00000     0.20000     0.57741     0.01074 6901864
    1    1    10.59214    39.15228    80.00000     0.20000     0.31950     0.01017 6901864
    1    1    10.59214    39.15228    85.00000     0.20000     0.03256     0.00964 6901864
    1    1    10.59214    39.15228    90.00000     0.20000    -0.19199     0.00898 6901864
    1    1    10.59214    39.15228    95.00000     0.20000    -0.27214     0.00850 6901864
    1    1    10.59214    39.15228   100.00000     0.20000    -0.26438     0.00813 6901864
    1    1    10.59214    39.15228   105.00000     0.20000    -0.23178     0.00772 6901864
    1    1    10.59214    39.15228   110.00000     0.20000    -0.18202     0.00733 6901864
    1    1    10.59214    39.15228   115.00000     0.20000    -0.15293     0.00694 6901864
    1    1    10.59214    39.15228   120.00000     0.20000    -0.12136     0.00660 6901864
    1    1    10.59214    39.15228   125.00000     0.20000    -0.08461     0.00631 6901864
    1    1    10.59214    39.15228   130.00000     0.20000    -0.06273     0.00605 6901864
    1    1    10.59214    39.15228   135.00000     0.20000    -0.04339     0.00588 6901864
    1    1    10.59214    39.15228   140.00000     0.20000    -0.03390     0.00570 6901864
    1    1    10.59214    39.15228   145.00000     0.20000    -0.03071     0.00553 6901864
    1    1    10.59214    39.15228   150.00000     0.20000    -0.03074     0.00544 6901864
    1    1    10.59214    39.15228   155.00000     0.20000    -0.02674     0.00532 6901864
    1    1    10.59214    39.15228   160.00000     0.20000    -0.02131     0.00502 6901864
    1    1    10.59214    39.15228   165.00000     0.20000    -0.02142     0.00470 6901864
    1    1    10.59214    39.15228   170.00000     0.20000    -0.01897     0.00437 6901864
    1    1    10.59214    39.15228   175.00000     0.20000    -0.01421     0.00410 6901864
    1    1    10.59214    39.15228   180.00000     0.20000    -0.01147     0.00393 6901864
    1    1    10.59214    39.15228   185.00000     0.20000    -0.00961     0.00378 6901864
    1    1    10.59214    39.15228   190.00000     0.20000    -0.00909     0.00362 6901864
    1    1    10.59214    39.15228   195.00000     0.20000    -0.01097     0.00354 6901864
    1    1    28.81815    32.93245     0.00000     0.20000    -0.01706     0.01793 6901773
    1    1    28.81815    32.93245     5.00000     0.20000    -0.01939     0.01795 6901773
    1    1    28.81815    32.93245    10.00000     0.20000    -0.01700     0.01798 6901773
    1    1    28.81815    32.93245    15.00000     0.20000    -0.01440     0.01801 6901773
    1    1    28.81815    32.93245    20.00000     0.20000    -0.01391     0.01807 6901773
    1    1    28.81815    32.93245    25.00000     0.20000    -0.00924     0.01815 6901773
    1    1    28.81815    32.93245    30.00000     0.20000    -0.00111     0.01810 6901773
    1    1    28.81815    32.93245    35.00000     0.20000     0.00652     0.01804 6901773
    1    1    28.81815    32.93245    40.00000     0.20000     0.00754     0.01793 6901773
    1    1    28.81815    32.93245    45.00000     0.20000     0.00443     0.01782 6901773
    1    1    28.81815    32.93245    50.00000     0.20000     0.00149     0.01768 6901773
    1    1    28.81815    32.93245    55.00000     0.20000    -0.00012     0.01755 6901773
    1    1    28.81815    32.93245    60.00000     0.20000    -0.00156     0.01738 6901773
    1    1    28.81815    32.93245    65.00000     0.20000    -0.00083     0.01715 6901773
    1    1    28.81815    32.93245    70.00000     0.20000     0.00345     0.01690 6901773
    1    1    28.81815    32.93245    75.00000     0.20000     0.00937     0.01662 6901773
    1    1    28.81815    32.93245    80.00000     0.20000     0.01613     0.01642 6901773
    1    1    28.81815    32.93245    85.00000     0.20000     0.02315     0.01624 6901773
    1    1    28.81815    32.93245    90.00000     0.20000     0.02868     0.01607 6901773
    1    1    28.81815    32.93245    95.00000     0.20000     0.03555     0.01584 6901773
    1    1    28.81815    32.93245   100.00000     0.20000     0.04771     0.01565 6901773
    1    1    28.81815    32.93245   105.00000     0.20000     0.04722     0.01517 6901773
    1    1    28.81815    32.93245   110.00000     0.20000     0.03179     0.01462 6901773
    1    1    28.81815    32.93245   115.00000     0.20000     0.03658     0.01419 6901773
    1    1    28.81815    32.93245   120.00000     0.20000     0.06713     0.01388 6901773
    1    1    28.81815    32.93245   125.00000     0.20000     0.08431     0.01401 6901773
    1    1    28.81815    32.93245   130.00000     0.20000     0.05594     0.01434 6901773
    1    1    28.81815    32.93245   135.00000     0.20000    -0.00515     0.01497 6901773
    1    1    28.81815    32.93245   140.00000     0.20000    -0.03223     0.01623 6901773
    1    1    28.81815    32.93245   145.00000     0.20000    -0.00531     0.01766 6901773
    1    1    28.81815    32.93245   150.00000     0.20000     0.02310     0.01912 6901773
    1    1    28.81815    32.93245   155.00000     0.20000     0.03571     0.02065 6901773
    1    1    28.81815    32.93245   160.00000     0.20000     0.03677     0.02223 6901773
    1    1    28.81815    32.93245   165.00000     0.20000     0.02908     0.02384 6901773
    1    1    28.81815    32.93245   170.00000     0.20000     0.01990     0.02518 6901773
    1    1    28.81815    32.93245   175.00000     0.20000     0.01757     0.02638 6901773
    1    1    28.81815    32.93245   180.00000     0.20000     0.01270     0.02750 6901773
    1    1    28.81815    32.93245   185.00000     0.20000     0.00705     0.02798 6901773
    1    1    28.81815    32.93245   190.00000     0.20000     0.00771     0.02867 6901773
    1    1    28.81815    32.93245   195.00000     0.20000     0.00710     0.02937 6901773
    1    1    20.47552    36.98986     0.00000     0.20000    -0.03425     0.03018 6901771
    1    1    20.47552    36.98986     5.00000     0.20000    -0.03476     0.03071 6901771
    1    1    20.47552    36.98986    10.00000     0.20000    -0.02886     0.03120 6901771
    1    1    20.47552    36.98986    15.00000     0.20000    -0.01747     0.03195 6901771
    1    1    20.47552    36.98986    20.00000     0.20000    -0.01313     0.03296 6901771
    1    1    20.47552    36.98986    25.00000     0.20000    -0.00766     0.03412 6901771
    1    1    20.47552    36.98986    30.00000     0.20000    -0.00274     0.03548 6901771
    1    1    20.47552    36.98986    35.00000     0.20000    -0.00867     0.03706 6901771
    1    1    20.47552    36.98986    40.00000     0.20000    -0.01453     0.03872 6901771
    1    1    20.47552    36.98986    45.00000     0.20000    -0.01549     0.04111 6901771
    1    1    20.47552    36.98986    50.00000     0.20000    -0.00921     0.04382 6901771
    1    1    20.47552    36.98986    55.00000     0.20000    -0.00044     0.04697 6901771
    1    1    20.47552    36.98986    60.00000     0.20000     0.00561     0.05032 6901771
    1    1    20.47552    36.98986    65.00000     0.20000     0.01109     0.05417 6901771
    1    1    20.47552    36.98986    70.00000     0.20000     0.01213     0.05937 6901771
    1    1    20.47552    36.98986    75.00000     0.20000     0.00697     0.06512 6901771
    1    1    20.47552    36.98986    80.00000     0.20000    -0.01359     0.06998 6901771
    1    1    20.47552    36.98986    85.00000     0.20000    -0.04715     0.07556 6901771
    1    1    20.47552    36.98986    90.00000     0.20000    -0.09685     0.08184 6901771
    1    1    20.47552    36.98986    95.00000     0.20000    -0.13818     0.08829 6901771
    1    1    20.47552    36.98986   100.00000     0.20000    -0.17295     0.09649 6901771
    1    1    20.47552    36.98986   105.00000     0.20000    -0.12330     0.10533 6901771
    1    1    20.47552    36.98986   110.00000     0.20000    -0.00251     0.11483 6901771
    1    1    20.47552    36.98986   115.00000     0.20000     0.08558     0.12566 6901771
    1    1    20.47552    36.98986   120.00000     0.20000     0.12177     0.13549 6901771
    1    1    20.47552    36.98986   125.00000     0.20000     0.14114     0.14472 6901771
    1    1    20.47552    36.98986   130.00000     0.20000     0.14647     0.15449 6901771
    1    1    20.47552    36.98986   135.00000     0.20000     0.15826     0.16271 6901771
    1    1    20.47552    36.98986   140.00000     0.20000     0.16629     0.17108 6901771
    1    1    20.47552    36.98986   145.00000     0.20000     0.16800     0.17784 6901771
    1    1    20.47552    36.98986   150.00000     0.20000     0.15791     0.18382 6901771
    1    1    20.47552    36.98986   155.00000     0.20000     0.14512     0.18952 6901771
    1    1    20.47552    36.98986   160.00000     0.20000     0.12772     0.19570 6901771
    1    1    20.47552    36.98986   165.00000     0.20000     0.10441     0.20274 6901771
    1    1    20.47552    36.98986   170.00000     0.20000     0.07645     0.20684 6901771
    1    1    20.47552    36.98986   175.00000     0.20000     0.05437     0.21099 6901771
    1    1    20.47552    36.98986   180.00000     0.20000     0.04479     0.21279 6901771
    1    1    20.47552    36.98986   185.00000     0.20000     0.03263     0.21169 6901771
    1    1    20.47552    36.98986   190.00000     0.20000     0.01891     0.20921 6901771
    1    1    20.47552    36.98986   195.00000     0.20000     0.01259     0.20481 6901771
    1    1    27.39745    35.36657     0.00000     0.20000    -0.02628     0.20013 6901770
    1    1    27.39745    35.36657     5.00000     0.20000    -0.02628     0.19648 6901770
    1    1    27.39745    35.36657    10.00000     0.20000    -0.02730     0.19305 6901770
    1    1    27.39745    35.36657    15.00000     0.20000    -0.02498     0.18939 6901770
    1    1    27.39745    35.36657    20.00000     0.20000    -0.01637     0.18830 6901770
    1    1    27.39745    35.36657    25.00000     0.20000    -0.00764     0.19166 6901770
    1    1    27.39745    35.36657    30.00000     0.20000    -0.00397     0.19813 6901770
    1    1    27.39745    35.36657    35.00000     0.20000    -0.00845     0.20115 6901770
    1    1    27.39745    35.36657    40.00000     0.20000    -0.01451     0.20696 6901770
    1    1    27.39745    35.36657    45.00000     0.20000    -0.01543     0.20372 6901770
    1    1    27.39745    35.36657    50.00000     0.20000    -0.01668     0.20078 6901770
    1    1    27.39745    35.36657    55.00000     0.20000    -0.02464     0.19234 6901770
    1    1    27.39745    35.36657    60.00000     0.20000    -0.03595     0.17936 6901770
    1    1    27.39745    35.36657    65.00000     0.20000    -0.04931     0.16020 6901770
    1    1    27.39745    35.36657    70.00000     0.20000    -0.06663     0.14072 6901770
    1    1    27.39745    35.36657    75.00000     0.20000    -0.08813     0.12291 6901770
    1    1    27.39745    35.36657    80.00000     0.20000    -0.11681     0.10780 6901770
    1    1    27.39745    35.36657    85.00000     0.20000    -0.12632     0.09811 6901770
    1    1    27.39745    35.36657    90.00000     0.20000    -0.12117     0.09396 6901770
    1    1    27.39745    35.36657    95.00000     0.20000    -0.08669     0.09424 6901770
    1    1    27.39745    35.36657   100.00000     0.20000    -0.03952     0.09777 6901770
    1    1    27.39745    35.36657   105.00000     0.20000     0.00308     0.10121 6901770
    1    1    27.39745    35.36657   110.00000     0.20000     0.03336     0.10118 6901770
    1    1    27.39745    35.36657   115.00000     0.20000     0.06141     0.10039 6901770
    1    1    27.39745    35.36657   120.00000     0.20000     0.07901     0.09843 6901770
    1    1    27.39745    35.36657   125.00000     0.20000     0.09019     0.09523 6901770
    1    1    27.39745    35.36657   130.00000     0.20000     0.10052     0.09193 6901770
    1    1    27.39745    35.36657   135.00000     0.20000     0.10934     0.08871 6901770
    1    1    27.39745    35.36657   140.00000     0.20000     0.10609     0.08548 6901770
    1    1    27.39745    35.36657   145.00000     0.20000     0.08882     0.08143 6901770
    1    1    27.39745    35.36657   150.00000     0.20000     0.04180     0.07767 6901770
    1    1    27.39745    35.36657   155.00000     0.20000     0.01078     0.07440 6901770
    1    1    27.39745    35.36657   160.00000     0.20000     0.01478     0.07139 6901770
    1    1    27.39745    35.36657   165.00000     0.20000     0.01154     0.06844 6901770
    1    1    27.39745    35.36657   170.00000     0.20000     0.00382     0.06548 6901770
    1    1    27.39745    35.36657   175.00000     0.20000    -0.00201     0.06271 6901770
    1    1    27.39745    35.36657   180.00000     0.20000    -0.00499     0.06006 6901770
    1    1    27.39745    35.36657   185.00000     0.20000    -0.00108     0.05851 6901770
    1    1    27.39745    35.36657   190.00000     0.20000     0.00458     0.05674 6901770
    1    1    27.39745    35.36657   195.00000     0.20000     0.00591     0.05468 6901770
    1    1    27.26662    34.52529     0.00000     0.20000    -0.02848     0.05265 6901764
    1    1    27.26662    34.52529     5.00000     0.20000    -0.02845     0.05070 6901764
    1    1    27.26662    34.52529    10.00000     0.20000    -0.02846     0.04858 6901764
    1    1    27.26662    34.52529    15.00000     0.20000    -0.02774     0.04675 6901764
    1    1    27.26662    34.52529    20.00000     0.20000    -0.02162     0.04499 6901764
    1    1    27.26662    34.52529    25.00000     0.20000    -0.01333     0.04359 6901764
    1    1    27.26662    34.52529    30.00000     0.20000    -0.01012     0.04244 6901764
    1    1    27.26662    34.52529    35.00000     0.20000    -0.00355     0.04085 6901764
    1    1    27.26662    34.52529    40.00000     0.20000     0.00796     0.03931 6901764
    1    1    27.26662    34.52529    45.00000     0.20000     0.01418     0.03791 6901764
    1    1    27.26662    34.52529    50.00000     0.20000     0.02280     0.03657 6901764
    1    1    27.26662    34.52529    55.00000     0.20000     0.03458     0.03554 6901764
    1    1    27.26662    34.52529    60.00000     0.20000     0.04638     0.03490 6901764
    1    1    27.26662    34.52529    65.00000     0.20000     0.06512     0.03457 6901764
    1    1    27.26662    34.52529    70.00000     0.20000     0.08674     0.03381 6901764
    1    1    27.26662    34.52529    75.00000     0.20000     0.09608     0.03271 6901764
    1    1    27.26662    34.52529    80.00000     0.20000     0.09186     0.03208 6901764
    1    1    27.26662    34.52529    85.00000     0.20000     0.10305     0.03129 6901764
    1    1    27.26662    34.52529    90.00000     0.20000     0.13906     0.03055 6901764
    1    1    27.26662    34.52529    95.00000     0.20000     0.14379     0.02962 6901764
    1    1    27.26662    34.52529   100.00000     0.20000     0.12084     0.02839 6901764
    1    1    27.26662    34.52529   105.00000     0.20000     0.12007     0.02718 6901764
    1    1    27.26662    34.52529   110.00000     0.20000     0.09811     0.02596 6901764
    1    1    27.26662    34.52529   115.00000     0.20000     0.07320     0.02491 6901764
    1    1    27.26662    34.52529   120.00000     0.20000     0.06620     0.02399 6901764
    1    1    27.26662    34.52529   125.00000     0.20000     0.06091     0.02319 6901764
    1    1    27.26662    34.52529   130.00000     0.20000     0.02929     0.02255 6901764
    1    1    27.26662    34.52529   135.00000     0.20000    -0.00241     0.02172 6901764
    1    1    27.26662    34.52529   140.00000     0.20000    -0.01799     0.02097 6901764
    1    1    27.26662    34.52529   145.00000     0.20000    -0.02572     0.02045 6901764
    1    1    27.26662    34.52529   150.00000     0.20000    -0.03980     0.01973 6901764
    1    1    27.26662    34.52529   155.00000     0.20000    -0.05458     0.01920 6901764
    1    1    27.26662    34.52529   160.00000     0.20000    -0.04731     0.01869 6901764
    1    1    27.26662    34.52529   165.00000     0.20000    -0.02666     0.01825 6901764
    1    1    27.26662    34.52529   170.00000     0.20000    -0.00461     0.01798 6901764
